,customer_id,predictions,No Churn %,Churn %
0,6121,0,1.0,0.0
1,229,0,0.7878787878787878,0.21212121212121213
2,3357,0,0.6129032258064516,0.3870967741935484
3,4210,0,1.0,0.0
4,3093,0,0.5576923076923077,0.4423076923076923
5,3060,0,1.0,0.0
6,3195,0,0.7708333333333334,0.22916666666666666
7,4336,0,1.0,0.0
8,5368,0,1.0,0.0
9,882,1,0.3425925925925926,0.6574074074074074
10,5557,0,1.0,0.0
11,2463,1,0.0,1.0
12,932,0,1.0,0.0
13,3801,0,1.0,0.0
14,1774,1,0.125,0.875
15,1558,1,0.35714285714285715,0.6428571428571429
16,4556,0,0.9375,0.0625
17,5015,1,0.46017699115044247,0.5398230088495575
18,1068,0,1.0,0.0
19,1481,0,1.0,0.0
20,5925,1,0.45161290322580644,0.5483870967741935
21,5652,0,1.0,0.0
22,3574,0,1.0,0.0
23,581,0,1.0,0.0
24,5155,1,0.3425925925925926,0.6574074074074074
25,4442,1,0.0,1.0
26,2102,0,0.672514619883041,0.32748538011695905
27,1707,0,1.0,0.0
28,2345,0,1.0,0.0
29,159,1,0.3425925925925926,0.6574074074074074
30,4177,0,1.0,0.0
31,2661,1,0.0,1.0
32,3063,1,0.0,1.0
33,1693,1,0.0,1.0
34,1242,0,0.9,0.1
35,3967,1,0.3333333333333333,0.6666666666666666
36,1608,1,0.25,0.75
37,2768,0,0.9705882352941176,0.029411764705882353
38,1968,0,1.0,0.0
39,1483,0,0.672514619883041,0.32748538011695905
40,2372,0,1.0,0.0
41,2330,1,0.3488372093023256,0.6511627906976745
42,2023,1,0.0,1.0
43,5961,0,1.0,0.0
44,3638,0,0.9375,0.0625
45,6571,0,1.0,0.0
46,5398,0,1.0,0.0
47,3628,0,0.7931034482758621,0.20689655172413793
48,5254,1,0.0,1.0
49,5808,1,0.0,1.0
50,105,0,0.672514619883041,0.32748538011695905
51,5006,0,0.8571428571428571,0.14285714285714285
52,4910,0,1.0,0.0
53,4144,0,1.0,0.0
54,6061,0,1.0,0.0
55,3139,0,0.9047619047619048,0.09523809523809523
56,4293,0,1.0,0.0
57,4897,0,0.7878787878787878,0.21212121212121213
58,3151,0,1.0,0.0
59,3299,1,0.3425925925925926,0.6574074074074074
60,311,1,0.43333333333333335,0.5666666666666667
61,3792,0,1.0,0.0
62,6450,1,0.3425925925925926,0.6574074074074074
63,5229,0,1.0,0.0
64,4461,0,0.672514619883041,0.32748538011695905
65,6322,0,0.672514619883041,0.32748538011695905
66,1145,0,0.7878787878787878,0.21212121212121213
67,2821,0,1.0,0.0
68,6169,0,1.0,0.0
69,5321,1,0.3425925925925926,0.6574074074074074
70,142,1,0.0,1.0
71,5138,1,0.14285714285714285,0.8571428571428571
72,3587,0,0.7878787878787878,0.21212121212121213
73,3530,0,1.0,0.0
74,722,0,1.0,0.0
75,712,0,0.7878787878787878,0.21212121212121213
76,1497,1,0.3425925925925926,0.6574074074074074
77,167,0,0.6,0.4
78,5516,1,0.36363636363636365,0.6363636363636364
79,4736,0,1.0,0.0
80,3593,0,0.5,0.5
81,1356,1,0.14285714285714285,0.8571428571428571
82,4850,0,1.0,0.0
83,577,0,1.0,0.0
84,4095,0,1.0,0.0
85,2172,0,1.0,0.0
86,6950,0,1.0,0.0
87,3466,0,0.672514619883041,0.32748538011695905
88,2902,0,1.0,0.0
89,732,0,1.0,0.0
90,4564,0,1.0,0.0
91,2952,1,0.4444444444444444,0.5555555555555556
92,5935,0,0.5576923076923077,0.4423076923076923
93,4544,0,1.0,0.0
94,6463,0,0.6896551724137931,0.3103448275862069
95,622,0,1.0,0.0
96,6877,0,0.9,0.1
97,3412,0,0.625,0.375
98,4693,1,0.0,1.0
99,1013,0,1.0,0.0
100,6474,0,1.0,0.0
101,3536,1,0.43333333333333335,0.5666666666666667
102,6654,1,0.43333333333333335,0.5666666666666667
103,3606,0,0.672514619883041,0.32748538011695905
104,6874,0,1.0,0.0
105,2018,0,0.5,0.5
106,6685,0,0.672514619883041,0.32748538011695905
107,6156,1,0.36585365853658536,0.6341463414634146
108,4120,0,1.0,0.0
109,5339,0,1.0,0.0
110,4806,0,1.0,0.0
111,5942,0,0.9444444444444444,0.05555555555555555
112,4729,1,0.3488372093023256,0.6511627906976745
113,6478,1,0.0,1.0
114,5097,0,1.0,0.0
115,1380,0,1.0,0.0
116,3067,0,0.672514619883041,0.32748538011695905
117,1344,0,0.8125,0.1875
118,1087,1,0.0,1.0
119,1477,0,0.9047619047619048,0.09523809523809523
120,7029,0,0.9047619047619048,0.09523809523809523
121,4198,0,1.0,0.0
122,6590,0,0.875,0.125
123,6678,0,1.0,0.0
124,5030,0,0.8,0.2
125,1524,0,1.0,0.0
126,2866,0,0.5714285714285714,0.42857142857142855
127,4197,0,1.0,0.0
128,5511,0,1.0,0.0
129,1530,0,0.782608695652174,0.21739130434782608
130,3478,1,0.25,0.75
131,6030,1,0.410958904109589,0.589041095890411
132,2593,0,1.0,0.0
133,2253,0,1.0,0.0
134,3462,0,0.782608695652174,0.21739130434782608
135,2910,1,0.3425925925925926,0.6574074074074074
136,4477,1,0.43333333333333335,0.5666666666666667
137,2389,0,1.0,0.0
138,1465,0,1.0,0.0
139,1397,0,1.0,0.0
140,2558,0,1.0,0.0
141,3264,0,0.6129032258064516,0.3870967741935484
142,5236,1,0.36585365853658536,0.6341463414634146
143,343,0,1.0,0.0
144,1203,1,0.125,0.875
145,2184,1,0.0,1.0
146,3027,0,1.0,0.0
147,6700,1,0.36585365853658536,0.6341463414634146
148,2267,0,1.0,0.0
149,4333,0,1.0,0.0
150,6390,1,0.43333333333333335,0.5666666666666667
151,5927,0,1.0,0.0
152,1762,0,1.0,0.0
153,5189,0,0.672514619883041,0.32748538011695905
154,957,0,0.9,0.1
155,1060,0,1.0,0.0
156,1865,0,1.0,0.0
157,2864,0,0.9705882352941176,0.029411764705882353
158,5017,0,1.0,0.0
159,5740,0,1.0,0.0
160,2493,1,0.43333333333333335,0.5666666666666667
161,350,0,1.0,0.0
162,3703,1,0.0,1.0
163,4094,0,0.9722222222222222,0.027777777777777776
164,6053,0,1.0,0.0
165,1697,0,1.0,0.0
166,3449,0,0.9636363636363636,0.03636363636363636
167,830,0,0.7878787878787878,0.21212121212121213
168,4026,0,1.0,0.0
169,4759,0,1.0,0.0
170,4721,1,0.3488372093023256,0.6511627906976745
171,5295,1,0.3425925925925926,0.6574074074074074
172,2699,1,0.36585365853658536,0.6341463414634146
173,5483,0,1.0,0.0
174,1364,0,1.0,0.0
175,6651,0,0.5576923076923077,0.4423076923076923
176,2741,1,0.46017699115044247,0.5398230088495575
177,228,1,0.46017699115044247,0.5398230088495575
178,5179,0,0.5576923076923077,0.4423076923076923
179,5959,0,1.0,0.0
180,123,0,0.672514619883041,0.32748538011695905
181,2892,1,0.0,1.0
182,3980,0,1.0,0.0
183,3904,1,0.0,1.0
184,5651,1,0.410958904109589,0.589041095890411
185,4972,0,0.76,0.24
186,2311,0,0.672514619883041,0.32748538011695905
187,2606,1,0.410958904109589,0.589041095890411
188,3747,1,0.3425925925925926,0.6574074074074074
189,6153,0,0.7931034482758621,0.20689655172413793
190,6953,0,0.9047619047619048,0.09523809523809523
191,1384,1,0.3488372093023256,0.6511627906976745
192,3624,0,1.0,0.0
193,6754,1,0.36585365853658536,0.6341463414634146
194,5668,1,0.0,1.0
195,6265,1,0.46017699115044247,0.5398230088495575
196,4880,0,0.9375,0.0625
197,3190,1,0.45161290322580644,0.5483870967741935
198,4051,0,0.6896551724137931,0.3103448275862069
199,294,1,0.3425925925925926,0.6574074074074074
200,3341,1,0.0,1.0
201,3046,1,0.4642857142857143,0.5357142857142857
202,4709,0,0.672514619883041,0.32748538011695905
203,6924,0,1.0,0.0
204,6088,0,0.9444444444444444,0.05555555555555555
205,251,1,0.2727272727272727,0.7272727272727273
206,6776,0,1.0,0.0
207,3634,0,0.672514619883041,0.32748538011695905
208,2946,0,1.0,0.0
209,6639,0,0.6129032258064516,0.3870967741935484
210,5679,0,1.0,0.0
211,6799,1,0.46017699115044247,0.5398230088495575
212,6295,0,0.75,0.25
213,26,0,0.7931034482758621,0.20689655172413793
214,211,1,0.0,1.0
215,2504,0,0.7878787878787878,0.21212121212121213
216,340,1,0.410958904109589,0.589041095890411
217,1434,1,0.3425925925925926,0.6574074074074074
218,172,0,1.0,0.0
219,4218,0,1.0,0.0
220,1076,0,1.0,0.0
221,3482,0,1.0,0.0
222,2469,0,1.0,0.0
223,4800,0,0.672514619883041,0.32748538011695905
224,1600,0,0.9636363636363636,0.03636363636363636
225,2897,1,0.46017699115044247,0.5398230088495575
226,4245,0,1.0,0.0
227,5347,0,1.0,0.0
228,2747,0,1.0,0.0
229,6923,0,1.0,0.0
230,5306,0,1.0,0.0
231,2067,0,0.672514619883041,0.32748538011695905
232,6420,0,1.0,0.0
233,2007,0,0.782608695652174,0.21739130434782608
234,1256,0,0.9375,0.0625
235,3087,1,0.25,0.75
236,4295,0,0.7931034482758621,0.20689655172413793
237,1599,0,0.7931034482758621,0.20689655172413793
238,2182,1,0.0,1.0
239,825,0,1.0,0.0
240,3558,0,0.8333333333333334,0.16666666666666666
241,6704,0,0.9047619047619048,0.09523809523809523
242,2034,0,0.9,0.1
243,3440,0,1.0,0.0
244,5587,1,0.3333333333333333,0.6666666666666666
245,3989,0,1.0,0.0
246,2791,0,1.0,0.0
247,5712,0,1.0,0.0
248,2299,0,1.0,0.0
249,5816,0,1.0,0.0
250,4023,0,0.9,0.1
251,318,0,0.8,0.2
252,1462,0,1.0,0.0
253,4474,1,0.43333333333333335,0.5666666666666667
254,4424,1,0.36585365853658536,0.6341463414634146
255,1595,0,0.8125,0.1875
256,5098,0,1.0,0.0
257,3527,0,1.0,0.0
258,4097,0,0.9722222222222222,0.027777777777777776
259,833,0,0.5576923076923077,0.4423076923076923
260,4277,0,1.0,0.0
261,5417,1,0.0,1.0
262,2188,0,1.0,0.0
263,532,0,1.0,0.0
264,4258,0,0.782608695652174,0.21739130434782608
265,3015,1,0.0,1.0
266,4252,0,1.0,0.0
267,1057,0,0.782608695652174,0.21739130434782608
268,3509,0,1.0,0.0
269,2688,1,0.0,1.0
270,1666,0,1.0,0.0
271,3971,0,0.9375,0.0625
272,2707,0,0.672514619883041,0.32748538011695905
273,6409,0,0.7708333333333334,0.22916666666666666
274,6087,0,1.0,0.0
275,13,0,1.0,0.0
276,5440,1,0.0,1.0
277,5534,1,0.3488372093023256,0.6511627906976745
278,734,1,0.0,1.0
279,6229,1,0.2222222222222222,0.7777777777777778
280,3550,0,0.6129032258064516,0.3870967741935484
281,1078,1,0.4444444444444444,0.5555555555555556
282,122,0,1.0,0.0
283,1976,0,0.672514619883041,0.32748538011695905
284,2999,0,1.0,0.0
285,6523,0,0.9375,0.0625
286,2,1,0.410958904109589,0.589041095890411
287,1533,0,0.7931034482758621,0.20689655172413793
288,2359,1,0.410958904109589,0.589041095890411
289,938,0,0.9,0.1
290,2167,0,0.7878787878787878,0.21212121212121213
291,2198,0,1.0,0.0
292,4705,0,0.5576923076923077,0.4423076923076923
293,1257,0,1.0,0.0
294,1115,0,1.0,0.0
295,785,0,1.0,0.0
296,2584,0,1.0,0.0
297,6786,0,0.5576923076923077,0.4423076923076923
298,1866,0,0.7878787878787878,0.21212121212121213
299,5583,0,1.0,0.0
300,4827,0,1.0,0.0
301,6717,0,0.9722222222222222,0.027777777777777776
302,2924,0,1.0,0.0
303,6998,0,1.0,0.0
304,3883,0,1.0,0.0
305,3892,0,1.0,0.0
306,5946,1,0.0,1.0
307,5563,0,1.0,0.0
308,6994,0,1.0,0.0
309,1394,0,0.875,0.125
310,2055,1,0.3425925925925926,0.6574074074074074
311,1096,0,0.6896551724137931,0.3103448275862069
312,2114,0,1.0,0.0
313,782,0,1.0,0.0
314,6824,0,0.7708333333333334,0.22916666666666666
315,5817,0,1.0,0.0
316,1560,1,0.0,1.0
317,2780,1,0.43333333333333335,0.5666666666666667
318,3804,1,0.25,0.75
319,236,0,1.0,0.0
320,3204,0,1.0,0.0
321,2663,0,0.9444444444444444,0.05555555555555555
322,1545,1,0.0,1.0
323,6948,1,0.46017699115044247,0.5398230088495575
324,2648,0,0.76,0.24
325,3928,0,1.0,0.0
326,1339,1,0.0,1.0
327,170,0,0.7878787878787878,0.21212121212121213
328,2145,0,1.0,0.0
329,1322,1,0.4,0.6
330,4304,0,1.0,0.0
331,6444,1,0.0,1.0
332,1709,1,0.36585365853658536,0.6341463414634146
333,161,0,0.9722222222222222,0.027777777777777776
334,6568,0,1.0,0.0
335,3828,1,0.46017699115044247,0.5398230088495575
336,5228,1,0.36585365853658536,0.6341463414634146
337,1859,0,0.9,0.1
338,6649,1,0.0,1.0
339,2835,1,0.36585365853658536,0.6341463414634146
340,4864,1,0.410958904109589,0.589041095890411
341,3984,0,0.875,0.125
342,1735,1,0.43333333333333335,0.5666666666666667
343,5123,0,1.0,0.0
344,5305,1,0.2222222222222222,0.7777777777777778
345,4018,1,0.43333333333333335,0.5666666666666667
346,160,1,0.3333333333333333,0.6666666666666666
347,3772,0,1.0,0.0
348,3941,0,1.0,0.0
349,498,0,1.0,0.0
350,6170,0,0.9636363636363636,0.03636363636363636
351,3689,0,1.0,0.0
352,2043,0,1.0,0.0
353,3490,0,0.9047619047619048,0.09523809523809523
354,5836,0,1.0,0.0
355,857,0,1.0,0.0
356,1785,1,0.3488372093023256,0.6511627906976745
357,3486,0,1.0,0.0
358,259,0,1.0,0.0
359,365,0,1.0,0.0
360,2995,0,0.6129032258064516,0.3870967741935484
361,230,0,0.9,0.1
362,2077,0,1.0,0.0
363,2285,0,1.0,0.0
364,686,0,0.6129032258064516,0.3870967741935484
365,4798,0,1.0,0.0
366,2390,1,0.06666666666666667,0.9333333333333333
367,3706,0,1.0,0.0
368,5351,0,1.0,0.0
369,3047,0,1.0,0.0
370,1795,0,0.875,0.125
371,6219,0,0.7878787878787878,0.21212121212121213
372,287,0,0.9,0.1
373,2112,0,0.7878787878787878,0.21212121212121213
374,3115,0,0.6896551724137931,0.3103448275862069
375,1727,0,0.9047619047619048,0.09523809523809523
376,2730,0,1.0,0.0
377,2579,0,0.76,0.24
378,1823,1,0.25,0.75
379,4944,0,1.0,0.0
380,2983,0,1.0,0.0
381,2075,1,0.410958904109589,0.589041095890411
382,5472,0,0.6129032258064516,0.3870967741935484
383,5756,0,1.0,0.0
384,7011,0,1.0,0.0
385,3320,0,0.6666666666666666,0.3333333333333333
386,5170,0,0.9375,0.0625
387,6191,0,1.0,0.0
388,2411,0,1.0,0.0
389,5412,0,1.0,0.0
390,6586,0,1.0,0.0
391,2230,0,0.782608695652174,0.21739130434782608
392,1193,0,1.0,0.0
393,5914,0,1.0,0.0
394,1719,1,0.0,1.0
395,5178,0,1.0,0.0
396,2176,0,1.0,0.0
397,1452,0,1.0,0.0
398,1137,1,0.3425925925925926,0.6574074074074074
399,5886,1,0.0,1.0
400,3461,0,0.9636363636363636,0.03636363636363636
401,4766,0,1.0,0.0
402,1645,0,1.0,0.0
403,5796,1,0.25,0.75
404,6761,0,0.672514619883041,0.32748538011695905
405,4750,1,0.3333333333333333,0.6666666666666666
406,617,0,1.0,0.0
407,2569,1,0.43333333333333335,0.5666666666666667
408,5638,0,0.7878787878787878,0.21212121212121213
409,6726,1,0.410958904109589,0.589041095890411
410,3125,0,1.0,0.0
411,1240,0,1.0,0.0
412,3193,0,1.0,0.0
413,1133,0,0.9636363636363636,0.03636363636363636
414,398,1,0.45161290322580644,0.5483870967741935
415,2387,1,0.14285714285714285,0.8571428571428571
416,984,0,0.8125,0.1875
417,6701,0,1.0,0.0
418,1887,0,0.672514619883041,0.32748538011695905
419,2408,0,0.7708333333333334,0.22916666666666666
420,5584,0,1.0,0.0
421,6227,0,0.7708333333333334,0.22916666666666666
422,4148,1,0.0,1.0
423,2509,0,1.0,0.0
424,603,0,1.0,0.0
425,5041,1,0.14285714285714285,0.8571428571428571
426,6644,0,0.672514619883041,0.32748538011695905
427,1258,0,1.0,0.0
428,4298,0,1.0,0.0
429,3642,0,0.9375,0.0625
430,2397,0,0.6896551724137931,0.3103448275862069
431,293,0,0.9375,0.0625
432,1736,0,1.0,0.0
433,3926,0,1.0,0.0
434,322,0,1.0,0.0
435,6481,0,1.0,0.0
436,4540,1,0.4444444444444444,0.5555555555555556
437,2489,1,0.0,1.0
438,5788,0,0.672514619883041,0.32748538011695905
439,6117,0,1.0,0.0
440,4314,0,1.0,0.0
441,2664,0,0.6129032258064516,0.3870967741935484
442,6348,0,1.0,0.0
443,3484,0,1.0,0.0
444,4028,0,1.0,0.0
445,1431,0,0.5576923076923077,0.4423076923076923
446,7007,0,1.0,0.0
447,3110,0,1.0,0.0
448,1448,0,1.0,0.0
449,3012,0,1.0,0.0
450,232,0,1.0,0.0
451,3911,1,0.0,1.0
452,4513,1,0.35714285714285715,0.6428571428571429
453,330,0,0.875,0.125
454,5481,0,0.782608695652174,0.21739130434782608
455,5560,0,0.9375,0.0625
456,4510,1,0.0,1.0
457,3662,0,0.6875,0.3125
458,4809,0,0.7931034482758621,0.20689655172413793
459,301,1,0.0,1.0
460,1212,1,0.43333333333333335,0.5666666666666667
461,224,0,0.7931034482758621,0.20689655172413793
462,1869,0,0.672514619883041,0.32748538011695905
463,5498,0,0.7708333333333334,0.22916666666666666
464,5963,1,0.14285714285714285,0.8571428571428571
465,827,1,0.45161290322580644,0.5483870967741935
466,921,0,0.9705882352941176,0.029411764705882353
467,5737,0,0.7692307692307693,0.23076923076923078
468,3944,1,0.36585365853658536,0.6341463414634146
469,3589,1,0.0,1.0
470,5031,1,0.06666666666666667,0.9333333333333333
471,5375,1,0.36585365853658536,0.6341463414634146
472,2551,0,0.672514619883041,0.32748538011695905
473,1934,1,0.46017699115044247,0.5398230088495575
474,6871,0,0.7878787878787878,0.21212121212121213
475,6452,0,1.0,0.0
