,customer_id,predictions,No Churn %,Churn %
476,2401,0,1.0,0.0
477,39,0,0.672514619883041,0.32748538011695905
478,6539,0,1.0,0.0
479,2771,0,0.782608695652174,0.21739130434782608
480,5749,1,0.25,0.75
481,21,1,0.25,0.75
482,6270,0,1.0,0.0
483,1864,0,0.9705882352941176,0.029411764705882353
484,4737,0,1.0,0.0
485,3916,0,0.8125,0.1875
486,5021,0,0.7692307692307693,0.23076923076923078
487,346,0,0.9722222222222222,0.027777777777777776
488,2838,0,1.0,0.0
489,6127,0,1.0,0.0
490,3191,1,0.3333333333333333,0.6666666666666666
491,4790,0,1.0,0.0
492,4889,0,1.0,0.0
493,1001,0,1.0,0.0
494,5324,0,1.0,0.0
495,6051,0,1.0,0.0
496,3426,1,0.410958904109589,0.589041095890411
497,3948,0,1.0,0.0
498,3696,0,1.0,0.0
499,2012,1,0.36585365853658536,0.6341463414634146
500,6223,1,0.46017699115044247,0.5398230088495575
501,3389,1,0.43333333333333335,0.5666666666666667
502,6228,0,0.8,0.2
503,2269,1,0.3333333333333333,0.6666666666666666
504,2497,0,1.0,0.0
505,6380,0,1.0,0.0
506,3378,1,0.3425925925925926,0.6574074074074074
507,1978,1,0.125,0.875
508,4404,1,0.0,1.0
509,4715,1,0.4,0.6
510,6028,0,1.0,0.0
511,552,0,0.782608695652174,0.21739130434782608
512,382,0,0.7931034482758621,0.20689655172413793
513,680,0,0.6129032258064516,0.3870967741935484
514,1484,0,1.0,0.0
515,5465,0,1.0,0.0
516,7038,0,1.0,0.0
517,4331,0,1.0,0.0
518,4179,1,0.0,1.0
519,6610,0,1.0,0.0
520,4582,1,0.0,1.0
521,3888,0,0.76,0.24
522,1447,0,0.9705882352941176,0.029411764705882353
523,5075,0,0.672514619883041,0.32748538011695905
524,922,0,0.9636363636363636,0.03636363636363636
525,2705,0,1.0,0.0
526,2594,1,0.0,1.0
527,4141,0,1.0,0.0
528,1131,0,1.0,0.0
529,858,0,1.0,0.0
530,967,1,0.2857142857142857,0.7142857142857143
531,4708,1,0.36585365853658536,0.6341463414634146
532,4941,1,0.0,1.0
533,1858,0,1.0,0.0
534,1891,0,1.0,0.0
535,5770,1,0.46017699115044247,0.5398230088495575
536,88,1,0.3425925925925926,0.6574074074074074
537,3788,0,0.782608695652174,0.21739130434782608
538,5682,1,0.35714285714285715,0.6428571428571429
539,5390,0,0.6129032258064516,0.3870967741935484
540,2513,0,0.6129032258064516,0.3870967741935484
541,490,1,0.0,1.0
542,2004,0,1.0,0.0
543,240,0,1.0,0.0
544,4453,0,1.0,0.0
545,4012,1,0.43333333333333335,0.5666666666666667
546,6376,0,0.9,0.1
547,4123,0,1.0,0.0
548,888,0,0.7931034482758621,0.20689655172413793
549,2868,0,1.0,0.0
550,4140,0,1.0,0.0
551,3362,0,1.0,0.0
552,5115,0,0.9722222222222222,0.027777777777777776
553,1424,0,1.0,0.0
554,6692,0,0.7777777777777778,0.2222222222222222
555,2378,1,0.45454545454545453,0.5454545454545454
556,1726,0,1.0,0.0
557,1288,1,0.4,0.6
558,1836,1,0.35714285714285715,0.6428571428571429
559,6764,1,0.3333333333333333,0.6666666666666666
560,5725,1,0.0,1.0
561,5894,0,1.0,0.0
562,6196,0,1.0,0.0
563,5005,1,0.43333333333333335,0.5666666666666667
564,1838,1,0.0,1.0
565,2013,0,1.0,0.0
566,248,1,0.43333333333333335,0.5666666666666667
567,1156,0,1.0,0.0
568,1839,1,0.0,1.0
569,1943,0,1.0,0.0
570,353,0,1.0,0.0
571,952,0,0.5,0.5
572,3348,0,1.0,0.0
573,4238,1,0.46017699115044247,0.5398230088495575
574,3649,0,1.0,0.0
575,3813,0,1.0,0.0
576,1811,1,0.3425925925925926,0.6574074074074074
577,914,0,1.0,0.0
578,12,1,0.0,1.0
579,2931,0,1.0,0.0
580,4874,0,1.0,0.0
581,247,1,0.0,1.0
582,1200,0,1.0,0.0
583,3058,0,1.0,0.0
584,1581,0,1.0,0.0
585,1438,0,1.0,0.0
586,758,0,0.7878787878787878,0.21212121212121213
587,3940,0,1.0,0.0
588,15,0,1.0,0.0
589,1947,1,0.46017699115044247,0.5398230088495575
590,1277,0,1.0,0.0
591,2618,0,0.6129032258064516,0.3870967741935484
592,6233,0,1.0,0.0
593,2563,1,0.45161290322580644,0.5483870967741935
594,3165,0,1.0,0.0
595,1901,0,0.7878787878787878,0.21212121212121213
596,2255,0,0.8333333333333334,0.16666666666666666
597,5814,0,0.9636363636363636,0.03636363636363636
598,3719,0,1.0,0.0
599,3546,0,0.8333333333333334,0.16666666666666666
600,6161,0,1.0,0.0
601,776,0,1.0,0.0
602,2646,0,0.7931034482758621,0.20689655172413793
603,4371,0,1.0,0.0
604,2169,1,0.3425925925925926,0.6574074074074074
605,5543,0,1.0,0.0
606,3906,0,1.0,0.0
607,6881,1,0.45454545454545453,0.5454545454545454
608,5039,0,1.0,0.0
609,1008,0,1.0,0.0
610,1802,0,0.625,0.375
611,2327,0,1.0,0.0
612,7022,0,1.0,0.0
613,797,0,0.8125,0.1875
614,57,0,0.875,0.125
615,3334,1,0.3488372093023256,0.6511627906976745
616,745,0,0.9,0.1
617,40,1,0.36585365853658536,0.6341463414634146
618,6780,0,0.5,0.5
619,5213,0,1.0,0.0
620,4671,0,1.0,0.0
621,2316,1,0.0,1.0
622,2775,0,0.5,0.5
623,4605,1,0.0,1.0
624,2653,0,1.0,0.0
625,5478,0,1.0,0.0
626,687,1,0.410958904109589,0.589041095890411
627,5319,0,1.0,0.0
628,6934,0,1.0,0.0
629,1876,0,1.0,0.0
630,856,0,1.0,0.0
631,6274,0,0.7708333333333334,0.22916666666666666
632,1744,0,0.9636363636363636,0.03636363636363636
633,4283,1,0.43333333333333335,0.5666666666666667
634,442,0,0.8333333333333334,0.16666666666666666
635,2608,0,1.0,0.0
636,1702,0,1.0,0.0
637,1445,1,0.3425925925925926,0.6574074074074074
638,5142,1,0.45161290322580644,0.5483870967741935
639,2070,1,0.0,1.0
640,2626,0,0.9375,0.0625
641,6712,0,1.0,0.0
642,178,0,1.0,0.0
643,5987,1,0.4444444444444444,0.5555555555555556
644,5092,1,0.3425925925925926,0.6574074074074074
645,6716,1,0.410958904109589,0.589041095890411
646,3729,1,0.0,1.0
647,3667,0,0.672514619883041,0.32748538011695905
648,6670,1,0.14285714285714285,0.8571428571428571
649,948,0,0.9,0.1
650,918,0,0.8,0.2
651,3960,0,0.672514619883041,0.32748538011695905
652,3491,0,1.0,0.0
653,157,0,0.672514619883041,0.32748538011695905
654,4924,0,0.8,0.2
655,1970,0,1.0,0.0
656,516,0,1.0,0.0
657,3086,0,1.0,0.0
658,4940,1,0.36585365853658536,0.6341463414634146
659,4882,0,0.8333333333333334,0.16666666666666666
660,1189,0,1.0,0.0
661,3293,0,1.0,0.0
662,4567,1,0.0,1.0
663,4782,0,1.0,0.0
664,5882,0,1.0,0.0
665,5874,0,0.8571428571428571,0.14285714285714285
666,4240,1,0.35714285714285715,0.6428571428571429
667,2111,1,0.410958904109589,0.589041095890411
668,6982,0,0.672514619883041,0.32748538011695905
669,5262,1,0.3333333333333333,0.6666666666666666
670,1406,0,1.0,0.0
671,5096,1,0.0,1.0
672,5473,1,0.43333333333333335,0.5666666666666667
673,718,0,0.7931034482758621,0.20689655172413793
674,3501,0,0.6875,0.3125
675,4031,1,0.3425925925925926,0.6574074074074074
676,334,1,0.43333333333333335,0.5666666666666667
677,727,0,1.0,0.0
678,2542,0,1.0,0.0
679,5448,0,1.0,0.0
680,325,0,1.0,0.0
681,4159,1,0.36585365853658536,0.6341463414634146
682,4954,0,1.0,0.0
683,644,0,0.672514619883041,0.32748538011695905
684,1621,0,1.0,0.0
685,4215,1,0.3425925925925926,0.6574074074074074
686,6826,1,0.4444444444444444,0.5555555555555556
687,6920,0,1.0,0.0
688,1807,0,0.5576923076923077,0.4423076923076923
689,3088,0,1.0,0.0
690,3175,1,0.0,1.0
691,98,0,1.0,0.0
692,3394,1,0.3425925925925926,0.6574074074074074
693,6537,0,1.0,0.0
694,2956,0,0.9,0.1
695,1665,0,1.0,0.0
696,1618,1,0.43333333333333335,0.5666666666666667
697,3167,0,1.0,0.0
698,1833,1,0.3425925925925926,0.6574074074074074
699,4332,0,1.0,0.0
700,885,0,1.0,0.0
701,3272,0,0.7931034482758621,0.20689655172413793
702,863,1,0.46017699115044247,0.5398230088495575
703,2377,0,1.0,0.0
704,4855,1,0.46017699115044247,0.5398230088495575
705,3307,0,1.0,0.0
706,2675,1,0.36585365853658536,0.6341463414634146
707,6511,1,0.410958904109589,0.589041095890411
708,6115,0,1.0,0.0
709,4748,1,0.36363636363636365,0.6363636363636364
710,6517,0,0.7692307692307693,0.23076923076923078
711,3415,0,1.0,0.0
712,831,0,1.0,0.0
713,258,0,0.9636363636363636,0.03636363636363636
714,685,0,1.0,0.0
715,1825,0,1.0,0.0
716,2158,1,0.36585365853658536,0.6341463414634146
717,652,0,1.0,0.0
718,4146,0,1.0,0.0
719,3453,0,1.0,0.0
720,4041,1,0.3488372093023256,0.6511627906976745
721,5867,0,1.0,0.0
722,6985,0,1.0,0.0
723,3288,1,0.3425925925925926,0.6574074074074074
724,6254,1,0.35714285714285715,0.6428571428571429
725,5696,0,1.0,0.0
726,2681,1,0.36585365853658536,0.6341463414634146
727,4615,0,1.0,0.0
728,1195,1,0.0,1.0
729,3608,0,1.0,0.0
730,1040,0,0.9722222222222222,0.027777777777777776
731,6296,0,1.0,0.0
732,5735,0,0.7878787878787878,0.21212121212121213
733,5367,1,0.0,1.0
734,1929,0,1.0,0.0
735,4200,1,0.410958904109589,0.589041095890411
736,933,0,1.0,0.0
737,2871,1,0.410958904109589,0.589041095890411
738,3473,1,0.410958904109589,0.589041095890411
739,6000,0,0.7931034482758621,0.20689655172413793
740,6698,0,0.672514619883041,0.32748538011695905
741,2695,0,1.0,0.0
742,1800,0,0.7692307692307693,0.23076923076923078
743,1,0,0.7878787878787878,0.21212121212121213
744,6080,1,0.0,1.0
745,2907,0,1.0,0.0
746,944,0,0.782608695652174,0.21739130434782608
747,4360,1,0.3488372093023256,0.6511627906976745
748,6827,1,0.0,1.0
749,3345,0,0.672514619883041,0.32748538011695905
750,6625,0,0.8333333333333334,0.16666666666666666
751,376,0,1.0,0.0
752,6777,0,1.0,0.0
753,3727,0,1.0,0.0
754,5724,0,1.0,0.0
755,4362,0,1.0,0.0
756,3020,0,1.0,0.0
757,2021,1,0.43333333333333335,0.5666666666666667
758,78,0,1.0,0.0
759,5272,0,0.5,0.5
760,5394,0,1.0,0.0
761,6032,0,1.0,0.0
762,466,0,0.7777777777777778,0.2222222222222222
763,1910,0,0.7878787878787878,0.21212121212121213
764,1138,0,1.0,0.0
765,1536,0,0.875,0.125
766,3736,0,1.0,0.0
767,5060,0,0.8333333333333334,0.16666666666666666
768,34,0,1.0,0.0
769,3758,1,0.36585365853658536,0.6341463414634146
770,4674,1,0.43333333333333335,0.5666666666666667
771,6024,0,1.0,0.0
772,6572,0,1.0,0.0
773,653,0,1.0,0.0
774,2368,1,0.46017699115044247,0.5398230088495575
775,5729,0,0.625,0.375
776,4226,0,1.0,0.0
777,2186,0,0.7708333333333334,0.22916666666666666
778,1641,0,1.0,0.0
779,6884,0,0.672514619883041,0.32748538011695905
780,6245,1,0.410958904109589,0.589041095890411
781,3601,0,1.0,0.0
782,5975,0,0.9375,0.0625
783,587,0,1.0,0.0
784,4861,1,0.46017699115044247,0.5398230088495575
785,3339,0,1.0,0.0
786,5414,0,1.0,0.0
787,3207,1,0.46017699115044247,0.5398230088495575
788,4231,0,1.0,0.0
789,1130,1,0.410958904109589,0.589041095890411
790,1634,0,0.672514619883041,0.32748538011695905
791,4119,0,0.9375,0.0625
792,3612,0,0.8,0.2
793,923,1,0.3425925925925926,0.6574074074074074
794,2344,0,1.0,0.0
795,5143,0,0.672514619883041,0.32748538011695905
796,3321,1,0.125,0.875
797,6702,0,1.0,0.0
798,4127,0,1.0,0.0
799,2148,0,1.0,0.0
800,5837,0,0.672514619883041,0.32748538011695905
801,4496,0,1.0,0.0
802,6689,0,0.7878787878787878,0.21212121212121213
803,6736,0,1.0,0.0
804,43,0,1.0,0.0
805,333,0,1.0,0.0
806,370,0,1.0,0.0
807,5629,0,1.0,0.0
808,5692,1,0.46017699115044247,0.5398230088495575
809,4943,0,0.8571428571428571,0.14285714285714285
810,4994,1,0.4,0.6
811,564,0,0.672514619883041,0.32748538011695905
812,4726,0,0.6129032258064516,0.3870967741935484
813,5422,0,1.0,0.0
814,3607,1,0.410958904109589,0.589041095890411
815,4651,0,0.672514619883041,0.32748538011695905
816,3221,0,0.9375,0.0625
817,5117,0,1.0,0.0
818,1754,0,1.0,0.0
819,5921,0,1.0,0.0
820,5423,0,0.7878787878787878,0.21212121212121213
821,689,0,1.0,0.0
822,467,1,0.43333333333333335,0.5666666666666667
823,4502,0,1.0,0.0
824,223,1,0.3425925925925926,0.6574074074074074
825,4244,0,1.0,0.0
826,1443,0,1.0,0.0
827,6317,0,0.5,0.5
828,926,0,1.0,0.0
829,6073,1,0.0,1.0
830,4020,0,1.0,0.0
831,2289,0,0.7878787878787878,0.21212121212121213
832,907,1,0.0,1.0
833,1420,0,1.0,0.0
834,6379,0,1.0,0.0
835,1509,1,0.3425925925925926,0.6574074074074074
836,5999,0,0.782608695652174,0.21739130434782608
837,5948,0,1.0,0.0
838,5334,1,0.43333333333333335,0.5666666666666667
839,285,0,0.8333333333333334,0.16666666666666666
840,3749,1,0.43333333333333335,0.5666666666666667
841,3552,1,0.0,1.0
842,5313,1,0.43333333333333335,0.5666666666666667
843,588,0,1.0,0.0
844,6662,0,1.0,0.0
845,6234,0,1.0,0.0
846,6017,0,1.0,0.0
847,4000,1,0.3425925925925926,0.6574074074074074
848,2434,0,1.0,0.0
849,2980,1,0.0,1.0
850,4050,0,0.6,0.4
851,4568,0,1.0,0.0
852,5607,0,1.0,0.0
853,963,0,0.672514619883041,0.32748538011695905
854,3930,0,0.7708333333333334,0.22916666666666666
855,775,0,1.0,0.0
856,6738,0,1.0,0.0
857,6887,0,0.7878787878787878,0.21212121212121213
858,4009,0,0.7878787878787878,0.21212121212121213
859,901,1,0.46017699115044247,0.5398230088495575
860,1567,0,1.0,0.0
861,3036,1,0.410958904109589,0.589041095890411
862,5415,0,0.672514619883041,0.32748538011695905
863,6601,0,1.0,0.0
864,476,0,0.7931034482758621,0.20689655172413793
865,4696,0,1.0,0.0
866,3786,0,0.8,0.2
867,3073,0,0.6,0.4
868,6466,0,1.0,0.0
869,3832,1,0.3425925925925926,0.6574074074074074
870,4644,0,1.0,0.0
871,3184,1,0.4642857142857143,0.5357142857142857
872,3210,1,0.0,1.0
873,3734,0,1.0,0.0
874,6384,1,0.0,1.0
875,2895,0,0.9,0.1
876,2994,1,0.06666666666666667,0.9333333333333333
877,4008,1,0.43333333333333335,0.5666666666666667
878,4033,0,0.875,0.125
879,3997,0,1.0,0.0
880,4691,0,0.7931034482758621,0.20689655172413793
881,855,0,0.6129032258064516,0.3870967741935484
882,3170,1,0.3333333333333333,0.6666666666666666
883,523,0,1.0,0.0
884,3961,0,0.7931034482758621,0.20689655172413793
885,4195,1,0.14285714285714285,0.8571428571428571
886,2317,1,0.36585365853658536,0.6341463414634146
887,6398,1,0.25,0.75
888,2139,1,0.410958904109589,0.589041095890411
889,6771,1,0.0,1.0
890,4717,1,0.0,1.0
891,5018,0,0.7878787878787878,0.21212121212121213
892,4842,0,1.0,0.0
893,4024,1,0.0,1.0
894,649,1,0.43333333333333335,0.5666666666666667
895,1269,0,1.0,0.0
896,5575,1,0.36585365853658536,0.6341463414634146
897,2944,1,0.125,0.875
898,3101,0,1.0,0.0
899,1274,1,0.43333333333333335,0.5666666666666667
900,4645,0,1.0,0.0
901,4958,0,1.0,0.0
902,1041,1,0.2222222222222222,0.7777777777777778
903,3996,0,0.7878787878787878,0.21212121212121213
904,1221,1,0.3333333333333333,0.6666666666666666
905,6110,1,0.36585365853658536,0.6341463414634146
906,5027,1,0.3488372093023256,0.6511627906976745
907,5491,0,1.0,0.0
908,4109,0,0.9,0.1
909,2132,1,0.0,1.0
910,183,0,1.0,0.0
911,1579,1,0.46017699115044247,0.5398230088495575
912,3377,0,0.672514619883041,0.32748538011695905
913,5495,1,0.36585365853658536,0.6341463414634146
914,6330,0,1.0,0.0
915,204,0,0.9,0.1
916,837,0,1.0,0.0
917,6020,0,1.0,0.0
918,2913,1,0.2222222222222222,0.7777777777777778
919,3750,0,0.7931034482758621,0.20689655172413793
920,6904,0,1.0,0.0
921,5184,1,0.0,1.0
922,3,1,0.0,1.0
923,2328,1,0.36363636363636365,0.6363636363636364
924,951,0,1.0,0.0
925,1268,0,1.0,0.0
926,1369,1,0.4642857142857143,0.5357142857142857
927,2620,0,1.0,0.0
928,6148,1,0.3488372093023256,0.6511627906976745
929,419,0,0.5,0.5
930,6264,0,0.672514619883041,0.32748538011695905
931,7024,0,1.0,0.0
932,3300,1,0.36585365853658536,0.6341463414634146
933,3218,0,0.9722222222222222,0.027777777777777776
934,5311,0,0.672514619883041,0.32748538011695905
935,3885,1,0.0,1.0
936,262,1,0.0,1.0
937,1299,0,0.75,0.25
938,6606,0,0.782608695652174,0.21739130434782608
939,4468,0,1.0,0.0
940,6230,0,1.0,0.0
941,5549,0,0.6129032258064516,0.3870967741935484
942,573,1,0.36585365853658536,0.6341463414634146
943,5576,0,0.6129032258064516,0.3870967741935484
944,3085,0,1.0,0.0
945,880,0,1.0,0.0
946,59,0,0.7931034482758621,0.20689655172413793
947,4945,0,1.0,0.0
948,2357,0,1.0,0.0
949,4188,0,1.0,0.0
950,4025,0,0.5576923076923077,0.4423076923076923
951,1144,0,0.672514619883041,0.32748538011695905
952,1046,0,1.0,0.0
953,137,0,1.0,0.0
954,5284,0,1.0,0.0
